0.000000000000000000e+00,-2.044999982230365276e+00
1.000000000000000000e+00,-2.604999984614551067e+00
2.000000000000000000e+00,-1.037850017724558711e+02
3.000000000000000000e+00,-2.604999984614551067e+00
4.000000000000000000e+00,-4.781499879341572523e+01
5.000000000000000000e+00,-2.884999985806643963e+00
6.000000000000000000e+00,-3.164999986998736858e+00
7.000000000000000000e+00,-2.534999984316527843e+00
8.000000000000000000e+00,-2.464999984018504620e+00
9.000000000000000000e+00,-1.974999981932342052e+00
1.000000000000000000e+01,-4.725499879103153944e+01
1.100000000000000000e+01,-2.114999982528388500e+00
1.200000000000000000e+01,-3.635500058066099882e+01
1.300000000000000000e+01,-2.744999985210597515e+00
1.400000000000000000e+01,-2.674999984912574291e+00
1.500000000000000000e+01,-9.323499760311096907e+01
1.600000000000000000e+01,-3.234999987296760082e+00
1.700000000000000000e+01,-2.744999985210597515e+00
1.800000000000000000e+01,-2.254999983124434948e+00
1.900000000000000000e+01,-2.394999983720481396e+00
2.000000000000000000e+01,-2.814999985508620739e+00
2.100000000000000000e+01,-2.184999982826411724e+00
2.200000000000000000e+01,-7.017499819677323103e+01
2.300000000000000000e+01,-2.482499938737601042e+01
2.400000000000000000e+01,-2.534999984316527843e+00
2.500000000000000000e+01,-1.399499968718737364e+01
2.600000000000000000e+01,-1.929999972693622112e+00
2.700000000000000000e+01,-1.834999981336295605e+00
2.800000000000000000e+01,-3.691500058304518461e+01
2.900000000000000000e+01,-2.744999985210597515e+00
3.000000000000000000e+01,-2.538499938976019621e+01
3.100000000000000000e+01,-1.413499968778342009e+01
3.200000000000000000e+01,-2.324999983422458172e+00
3.300000000000000000e+01,-2.604999984614551067e+00
3.400000000000000000e+01,-2.604999984614551067e+00
3.500000000000000000e+01,-2.464999984018504620e+00
3.600000000000000000e+01,-7.010499819647520781e+01
3.700000000000000000e+01,-4.774499879311770201e+01
3.800000000000000000e+01,-1.042750017745420337e+02
3.900000000000000000e+01,-2.394999983720481396e+00
4.000000000000000000e+01,-2.814999985508620739e+00
4.100000000000000000e+01,-2.884999985806643963e+00
4.200000000000000000e+01,-2.814999985508620739e+00
4.300000000000000000e+01,-2.184999982826411724e+00
4.400000000000000000e+01,-2.254999983124434948e+00
4.500000000000000000e+01,-5.871499849390238523e+01
4.600000000000000000e+01,-2.604999984614551067e+00
4.700000000000000000e+01,-2.534999984316527843e+00
4.800000000000000000e+01,-2.814999985508620739e+00
4.900000000000000000e+01,-2.324999983422458172e+00
5.000000000000000000e+01,-3.024999986402690411e+00
5.100000000000000000e+01,-2.254999983124434948e+00
5.200000000000000000e+01,-2.364999997429549694e+00
5.300000000000000000e+01,-4.746499879192560911e+01
5.400000000000000000e+01,-4.753499879222363234e+01
5.500000000000000000e+01,-2.954999986104667187e+00
5.600000000000000000e+01,-2.814999985508620739e+00
5.700000000000000000e+01,-2.379999990575015545e+00
5.800000000000000000e+01,-2.394999983720481396e+00
5.900000000000000000e+01,-3.656500058155506849e+01
6.000000000000000000e+01,-4.760499879252165556e+01
6.100000000000000000e+01,-2.604999984614551067e+00
6.200000000000000000e+01,-3.614499908965080976e+01
6.300000000000000000e+01,-2.552499939035624266e+01
6.400000000000000000e+01,-2.184999982826411724e+00
6.500000000000000000e+01,-2.744999985210597515e+00
6.600000000000000000e+01,-1.974999981932342052e+00
6.700000000000000000e+01,-1.159999969415366650e+00
6.800000000000000000e+01,-2.884999985806643963e+00
6.900000000000000000e+01,-2.604999984614551067e+00
7.000000000000000000e+01,-2.884999985806643963e+00
7.100000000000000000e+01,-4.767499879281967878e+01
7.200000000000000000e+01,-2.534999984316527843e+00
7.300000000000000000e+01,-1.371499968599528074e+01
7.400000000000000000e+01,-9.281499760132282972e+01
7.500000000000000000e+01,-2.674999984912574291e+00
7.600000000000000000e+01,-7.010499819647520781e+01
7.700000000000000000e+01,-2.464999984018504620e+00
7.800000000000000000e+01,-2.744999985210597515e+00
7.900000000000000000e+01,-2.744999985210597515e+00
8.000000000000000000e+01,-2.044999982230365276e+00
8.100000000000000000e+01,-1.764999981038272381e+00
8.200000000000000000e+01,-2.744999985210597515e+00
8.300000000000000000e+01,-2.464999984018504620e+00
8.400000000000000000e+01,-3.024999986402690411e+00
8.500000000000000000e+01,-2.184999982826411724e+00
8.600000000000000000e+01,-4.718499879073351622e+01
8.700000000000000000e+01,-9.274499760102480650e+01
8.800000000000000000e+01,-2.114999982528388500e+00
8.900000000000000000e+01,-2.254999983124434948e+00
9.000000000000000000e+01,-2.524499938916414976e+01
9.100000000000000000e+01,-1.974999981932342052e+00
9.200000000000000000e+01,-4.760499879252165556e+01
9.300000000000000000e+01,-2.534999984316527843e+00
9.400000000000000000e+01,-6.996499819587916136e+01
9.500000000000000000e+01,-6.902499820571392775e+01
9.600000000000000000e+01,-1.828149952171370387e+02
9.700000000000000000e+01,-2.674999984912574291e+00
9.800000000000000000e+01,-2.464999984018504620e+00
9.900000000000000000e+01,-2.044999982230365276e+00
1.000000000000000000e+02,-2.055000009946525097e+00
1.010000000000000000e+02,-2.464999984018504620e+00
1.020000000000000000e+02,-2.394999983720481396e+00
1.030000000000000000e+02,-9.260499760042876005e+01
1.040000000000000000e+02,-2.184999982826411724e+00
1.050000000000000000e+02,-2.604999984614551067e+00
1.060000000000000000e+02,-2.954999986104667187e+00
1.070000000000000000e+02,-3.094999986700713634e+00
1.080000000000000000e+02,-2.464999984018504620e+00
1.090000000000000000e+02,-2.604999984614551067e+00
1.100000000000000000e+02,-2.324999983422458172e+00
1.110000000000000000e+02,-2.482499938737601042e+01
1.120000000000000000e+02,-2.814999985508620739e+00
1.130000000000000000e+02,-2.394999983720481396e+00
1.140000000000000000e+02,-4.767499879281967878e+01
1.150000000000000000e+02,-2.744999985210597515e+00
1.160000000000000000e+02,-2.464999984018504620e+00
1.170000000000000000e+02,-2.114999982528388500e+00
1.180000000000000000e+02,-2.674999984912574291e+00
1.190000000000000000e+02,-2.884999985806643963e+00
1.200000000000000000e+02,-2.744999985210597515e+00
1.210000000000000000e+02,-2.044999982230365276e+00
1.220000000000000000e+02,-4.753499879222363234e+01
1.230000000000000000e+02,-2.674999984912574291e+00
1.240000000000000000e+02,-2.674999984912574291e+00
1.250000000000000000e+02,-7.045500117819756269e+01
1.260000000000000000e+02,-3.094999986700713634e+00
1.270000000000000000e+02,-2.534999984316527843e+00
1.280000000000000000e+02,-3.304999987594783306e+00
1.290000000000000000e+02,-2.394999983720481396e+00
1.300000000000000000e+02,-3.024999986402690411e+00
1.310000000000000000e+02,-2.604999984614551067e+00
1.320000000000000000e+02,-2.884999985806643963e+00
1.330000000000000000e+02,-2.184999982826411724e+00
1.340000000000000000e+02,-6.982499819528311491e+01
1.350000000000000000e+02,-2.534999984316527843e+00
1.360000000000000000e+02,-2.394999983720481396e+00
1.370000000000000000e+02,-4.690499878954142332e+01
1.380000000000000000e+02,-2.884999985806643963e+00
1.390000000000000000e+02,-3.024999986402690411e+00
1.400000000000000000e+02,-4.746499879192560911e+01
1.410000000000000000e+02,-2.744999985210597515e+00
1.420000000000000000e+02,-2.324999983422458172e+00
1.430000000000000000e+02,-3.600500057917088270e+01
1.440000000000000000e+02,-9.281499760132282972e+01
1.450000000000000000e+02,-2.184999982826411724e+00
1.460000000000000000e+02,-2.884999985806643963e+00
1.470000000000000000e+02,-2.254999983124434948e+00
1.480000000000000000e+02,-2.324999983422458172e+00
1.490000000000000000e+02,-2.674999984912574291e+00
1.500000000000000000e+02,-2.114999982528388500e+00
1.510000000000000000e+02,-3.024999986402690411e+00
1.520000000000000000e+02,-7.017500117700546980e+01
1.530000000000000000e+02,-2.510499938856810331e+01
1.540000000000000000e+02,-1.343499968480318785e+01
1.550000000000000000e+02,-3.024999986402690411e+00
1.560000000000000000e+02,-2.434999997727572918e+00
1.570000000000000000e+02,-1.604999962262809277e+00
1.580000000000000000e+02,-2.394999983720481396e+00
1.590000000000000000e+02,-2.604999984614551067e+00
1.600000000000000000e+02,-1.834999981336295605e+00
1.610000000000000000e+02,-2.534999984316527843e+00
1.620000000000000000e+02,-2.744999985210597515e+00
1.630000000000000000e+02,-1.322499968390911818e+01
1.640000000000000000e+02,-2.884999985806643963e+00
1.650000000000000000e+02,-2.674999984912574291e+00
1.660000000000000000e+02,-2.394999983720481396e+00
1.670000000000000000e+02,-2.324999983422458172e+00
1.680000000000000000e+02,-2.674999984912574291e+00
1.690000000000000000e+02,-2.051050035608932376e+02
1.700000000000000000e+02,-1.824649952156469226e+02
1.710000000000000000e+02,-2.534999984316527843e+00
1.720000000000000000e+02,-2.468499938677996397e+01
1.730000000000000000e+02,-3.164999986998736858e+00
1.740000000000000000e+02,-7.031500117760151625e+01
1.750000000000000000e+02,-2.394999983720481396e+00
1.760000000000000000e+02,-2.184999982826411724e+00
1.770000000000000000e+02,-8.750000325962901115e-01
1.780000000000000000e+02,-1.859999972395598888e+00
1.790000000000000000e+02,-3.614500057976692915e+01
1.800000000000000000e+02,-4.795499879401177168e+01
1.810000000000000000e+02,-1.377449964089319110e+02
1.820000000000000000e+02,-3.024999986402690411e+00
1.830000000000000000e+02,-2.604999984614551067e+00
1.840000000000000000e+02,-1.413499968778342009e+01
1.850000000000000000e+02,-2.604999984614551067e+00
1.860000000000000000e+02,-3.304999987594783306e+00
1.870000000000000000e+02,-2.254999983124434948e+00
1.880000000000000000e+02,-5.906499849539250135e+01
1.890000000000000000e+02,-3.178149916408583522e+02
1.900000000000000000e+02,-2.604999984614551067e+00
1.910000000000000000e+02,-2.464999984018504620e+00
1.920000000000000000e+02,-2.744999985210597515e+00
1.930000000000000000e+02,-2.604999984614551067e+00
1.940000000000000000e+02,-2.726050047529861331e+02
1.950000000000000000e+02,-2.884999985806643963e+00
1.960000000000000000e+02,-2.954999986104667187e+00
1.970000000000000000e+02,-2.254999983124434948e+00
1.980000000000000000e+02,-2.044999982230365276e+00
1.990000000000000000e+02,-2.394999983720481396e+00
2.000000000000000000e+02,-4.739499879162758589e+01
2.010000000000000000e+02,-2.254999983124434948e+00
2.020000000000000000e+02,-7.010500117670744658e+01
2.030000000000000000e+02,-1.376049964083358645e+02
2.040000000000000000e+02,-2.674999984912574291e+00
2.050000000000000000e+02,-2.254999983124434948e+00
2.060000000000000000e+02,-1.379549964098259807e+02
2.070000000000000000e+02,-2.154999996535480022e+00
2.080000000000000000e+02,-6.996499819587916136e+01
2.090000000000000000e+02,-2.044999982230365276e+00
2.100000000000000000e+02,-2.674999984912574291e+00
2.110000000000000000e+02,-2.954999986104667187e+00
2.120000000000000000e+02,-2.727449928326532245e+02
2.130000000000000000e+02,-2.534999984316527843e+00
2.140000000000000000e+02,-4.837499879579991102e+01
2.150000000000000000e+02,-2.674999984912574291e+00
2.160000000000000000e+02,-3.164999986998736858e+00
2.170000000000000000e+02,-3.094999986700713634e+00
2.180000000000000000e+02,-7.017500117700546980e+01
2.190000000000000000e+02,-2.674999984912574291e+00
2.200000000000000000e+02,-2.954999986104667187e+00
2.210000000000000000e+02,-2.324999983422458172e+00
2.220000000000000000e+02,-2.489499938767403364e+01
2.230000000000000000e+02,-7.024500117730349302e+01
2.240000000000000000e+02,-3.599000058602541685e+01
2.250000000000000000e+02,-1.377449964089319110e+02
2.260000000000000000e+02,-2.814999985508620739e+00
2.270000000000000000e+02,-2.394999983720481396e+00
2.280000000000000000e+02,-7.017500117700546980e+01
2.290000000000000000e+02,-2.496499938797205687e+01
2.300000000000000000e+02,-3.094999986700713634e+00
2.310000000000000000e+02,-2.814999985508620739e+00
2.320000000000000000e+02,-1.399499968718737364e+01
2.330000000000000000e+02,-2.254999983124434948e+00
2.340000000000000000e+02,-2.531499938946217299e+01
2.350000000000000000e+02,-2.954999986104667187e+00
2.360000000000000000e+02,-2.744999985210597515e+00
2.370000000000000000e+02,-2.534999984316527843e+00
2.380000000000000000e+02,-1.974999981932342052e+00
2.390000000000000000e+02,-2.604999984614551067e+00
2.400000000000000000e+02,-2.954999986104667187e+00
